student_id,subject_id,teacher_id,exam_1,exam_2,exam_3,attendance,final_score,date
STU_c46f202b,SUB_CHE_309,TCH_dd1d195f,69.26,83.98,51.05,6,68.1,2025-01-20
STU_6ecd9be6,SUB_PHY_616,TCH_f87ca65f,62.88,75.41,61.36,8,66.55,2025-08-15
STU_6ecd9be6,SUB_HIS_394,TCH_dd1d195f,50.53,92.12,83.79,9,75.48,2025-09-29
STU_6ecd9be6,SUB_BIO_926,TCH_665e9d27,99.2,61.98,74.73,6,78.64,2025-09-16
STU_6ecd9be6,SUB_COM_354,TCH_436d6439,84.82,70.37,95.74,9,83.64,2025-11-12
STU_6ecd9be6,SUB_CHE_309,TCH_f87ca65f,68.46,61.94,87.9,10,72.77,2025-05-03
STU_5510ea43,SUB_ENG_658,TCH_8c340522,91.19,83.58,95.54,9,90.1,2025-10-10
STU_5510ea43,SUB_CHE_309,TCH_dd1d195f,85.41,55.1,90.89,10,77.13,2025-05-19
STU_5510ea43,SUB_BIO_926,TCH_436d6439,75.46,58.09,59.5,8,64.35,2025-11-16
STU_5510ea43,SUB_ART_472,TCH_665e9d27,73.86,96.1,50.18,8,73.38,2025-06-13
STU_5510ea43,SUB_MAT_850,TCH_436d6439,95.03,85.6,76.71,9,85.78,2025-11-20
STU_4836011b,SUB_MAT_850,TCH_11de1b83,68.5,70.31,59.26,8,66.02,2025-09-01
STU_4836011b,SUB_PHY_616,TCH_fd00b293,90.02,89.47,85.19,9,88.23,2025-08-15
STU_4836011b,SUB_ART_472,TCH_e9a5aaeb,82.74,98.33,68.87,10,83.31,2025-02-04
STU_37c2a472,SUB_CHE_309,TCH_dd1d195f,70.73,52.23,85.78,10,69.58,2025-11-07
STU_37c2a472,SUB_ART_472,TCH_e9a5aaeb,90.4,77.51,71.14,7,79.68,2025-10-01
STU_37c2a472,SUB_BIO_926,TCH_fd00b293,50.75,81.4,92.2,9,74.78,2025-07-20
STU_37c2a472,SUB_ENG_658,TCH_8c340522,84.63,87.87,86.39,9,86.3,2025-05-18
STU_37c2a472,SUB_PHY_616,TCH_665e9d27,73.09,70.88,50.69,9,64.89,2025-10-08
STU_d669d545,SUB_BIO_926,TCH_436d6439,75.18,83.26,78.26,7,78.9,2025-09-26
STU_d669d545,SUB_CHE_309,TCH_665e9d27,93.76,54.42,93.56,8,80.58,2025-06-07
STU_d669d545,SUB_ENG_658,TCH_f87ca65f,90.36,88.2,67.36,8,81.97,2025-04-24
STU_d669d545,SUB_HIS_394,TCH_f87ca65f,66.54,63.53,55.2,10,61.76,2025-03-03
STU_d669d545,SUB_PHY_616,TCH_dd1d195f,86.05,56.79,74.09,8,72.31,2025-08-31
STU_463a0758,SUB_COM_354,TCH_dd1d195f,88.95,50.44,66.52,8,68.64,2025-08-10
STU_463a0758,SUB_BIO_926,TCH_dd51d6cb,62.68,94.4,70.95,5,76.01,2025-06-10
STU_463a0758,SUB_MAT_850,TCH_fd00b293,74.38,74.86,94.11,9,81.12,2025-05-27
STU_c95bfed1,SUB_BIO_926,TCH_665e9d27,90.01,75.87,99.76,9,88.55,2025-03-03
STU_c95bfed1,SUB_ENG_658,TCH_fd00b293,61.42,88.26,58.1,9,69.26,2025-02-06
STU_c95bfed1,SUB_PHY_616,TCH_dd51d6cb,72.43,82.17,50.39,9,68.33,2025-02-14
STU_c95bfed1,SUB_MAT_850,TCH_eae970fc,91.11,52.93,88.0,9,77.35,2025-04-23
STU_c95bfed1,SUB_ART_472,TCH_665e9d27,84.85,92.73,86.2,9,87.93,2025-10-06
STU_0c717f38,SUB_ART_472,TCH_f87ca65f,69.85,86.63,55.03,9,70.5,2025-02-08
STU_0c717f38,SUB_COM_354,TCH_8c340522,67.53,63.96,96.63,6,76.04,2025-05-15
STU_0c717f38,SUB_CHE_309,TCH_fd00b293,94.81,51.02,67.9,9,71.24,2025-08-15
STU_d5e52360,SUB_BIO_926,TCH_f87ca65f,75.17,86.72,67.25,9,76.38,2025-11-13
STU_d5e52360,SUB_MAT_850,TCH_fd00b293,77.4,63.0,50.44,6,63.61,2025-04-24
STU_d5e52360,SUB_CHE_309,TCH_436d6439,95.64,99.24,86.21,8,93.7,2025-01-05
STU_d5e52360,SUB_PHY_616,TCH_eae970fc,56.23,52.59,91.3,8,66.71,2025-05-15
STU_d5e52360,SUB_HIS_394,TCH_fd00b293,52.38,91.54,98.85,9,80.92,2025-11-04
STU_0c319923,SUB_HIS_394,TCH_dd51d6cb,88.22,53.43,94.05,9,78.57,2025-03-07
STU_0c319923,SUB_COM_354,TCH_fd00b293,76.16,51.94,58.79,8,62.3,2025-10-17
STU_0c319923,SUB_ENG_658,TCH_e9a5aaeb,96.19,66.82,84.59,9,82.53,2025-05-07
STU_0c319923,SUB_PHY_616,TCH_436d6439,55.24,75.79,51.76,7,60.93,2025-09-16
STU_bbbe7cd9,SUB_MAT_850,TCH_8c340522,88.23,67.42,57.14,9,70.93,2025-02-09
STU_bbbe7cd9,SUB_PHY_616,TCH_11de1b83,75.3,59.76,86.12,7,73.73,2025-05-04
STU_bbbe7cd9,SUB_ENG_658,TCH_f87ca65f,56.87,92.96,87.44,10,79.09,2025-07-20
STU_1bbd774b,SUB_ART_472,TCH_436d6439,88.92,68.02,57.85,8,71.6,2025-06-30
STU_1bbd774b,SUB_HIS_394,TCH_dd51d6cb,96.58,94.35,85.92,7,92.28,2025-07-12
STU_1bbd774b,SUB_PHY_616,TCH_665e9d27,96.8,73.17,76.36,7,82.11,2025-02-06
STU_1bbd774b,SUB_BIO_926,TCH_fd00b293,60.18,75.15,92.97,9,76.1,2025-11-03
STU_1bbd774b,SUB_ENG_658,TCH_436d6439,73.03,96.83,53.17,6,74.34,2025-08-22
STU_40fcc0b5,SUB_PHY_616,TCH_dd1d195f,90.06,64.03,69.01,7,74.37,2025-10-25
STU_40fcc0b5,SUB_COM_354,TCH_f87ca65f,88.03,64.03,93.81,9,81.96,2025-08-09
STU_40fcc0b5,SUB_CHE_309,TCH_665e9d27,58.91,50.17,82.85,7,63.98,2025-01-21
STU_f9aed451,SUB_BIO_926,TCH_8c340522,81.33,73.02,52.77,7,69.04,2025-10-14
STU_f9aed451,SUB_HIS_394,TCH_436d6439,53.25,93.86,92.63,8,79.91,2025-04-17
STU_f9aed451,SUB_ENG_658,TCH_fd00b293,64.48,78.68,98.16,10,80.44,2025-04-19
STU_f9aed451,SUB_MAT_850,TCH_dd51d6cb,82.24,75.98,95.24,9,84.49,2025-01-19
STU_f9aed451,SUB_CHE_309,TCH_dd1d195f,83.19,59.06,63.69,9,68.65,2025-01-29
STU_56d35b82,SUB_CHE_309,TCH_eae970fc,83.55,58.77,61.64,7,67.99,2025-11-12
STU_56d35b82,SUB_ART_472,TCH_fd00b293,89.24,66.69,84.28,8,80.07,2025-03-19
STU_56d35b82,SUB_MAT_850,TCH_665e9d27,63.0,82.41,81.88,4,75.76,2025-10-03
STU_56d35b82,SUB_HIS_394,TCH_11de1b83,74.86,96.56,61.31,10,77.58,2025-08-29
STU_56d35b82,SUB_COM_354,TCH_fd00b293,79.14,50.32,59.28,7,62.91,2025-03-25
STU_347cfd96,SUB_ART_472,TCH_11de1b83,85.14,90.65,58.57,7,78.12,2025-02-27
STU_347cfd96,SUB_CHE_309,TCH_11de1b83,80.73,67.81,66.75,9,71.76,2025-01-09
STU_347cfd96,SUB_PHY_616,TCH_e9a5aaeb,57.87,84.16,56.94,6,66.32,2025-09-12
STU_347cfd96,SUB_ENG_658,TCH_dd51d6cb,62.7,70.73,84.48,9,72.64,2025-08-27
STU_6a4d4b4e,SUB_MAT_850,TCH_436d6439,97.2,80.07,72.51,8,83.26,2025-08-11
STU_6a4d4b4e,SUB_HIS_394,TCH_11de1b83,58.42,56.28,65.45,6,60.05,2025-05-18
STU_6a4d4b4e,SUB_ENG_658,TCH_fd00b293,65.58,76.7,62.19,9,68.16,2025-08-23
STU_15d693d6,SUB_MAT_850,TCH_436d6439,70.4,66.29,71.2,8,69.3,2025-09-04
STU_15d693d6,SUB_ENG_658,TCH_8c340522,95.74,93.16,69.44,8,86.11,2025-06-07
STU_15d693d6,SUB_PHY_616,TCH_11de1b83,70.56,97.41,52.76,9,73.58,2025-04-07
STU_15d693d6,SUB_HIS_394,TCH_665e9d27,93.63,85.75,55.66,8,78.35,2025-01-30
STU_bf8f2e25,SUB_ENG_658,TCH_fd00b293,60.43,80.1,88.49,6,76.34,2025-03-18
STU_bf8f2e25,SUB_ART_472,TCH_eae970fc,67.29,53.24,53.57,8,58.03,2025-01-31
STU_bf8f2e25,SUB_BIO_926,TCH_8c340522,79.8,91.81,78.11,9,83.24,2025-07-16
STU_bf8f2e25,SUB_PHY_616,TCH_e9a5aaeb,69.25,94.59,50.86,8,71.57,2025-06-16
STU_ccaad763,SUB_HIS_394,TCH_8c340522,59.32,57.42,77.53,7,64.76,2025-10-28
STU_ccaad763,SUB_CHE_309,TCH_f87ca65f,94.06,97.73,60.21,8,84.0,2025-04-22
STU_ccaad763,SUB_MAT_850,TCH_f87ca65f,68.71,73.32,81.13,8,74.39,2025-08-30
STU_ccaad763,SUB_PHY_616,TCH_fd00b293,84.87,62.61,94.49,9,80.66,2025-05-29
STU_ccaad763,SUB_COM_354,TCH_436d6439,58.08,65.27,97.7,9,73.68,2025-02-23
STU_dec74fd4,SUB_BIO_926,TCH_e9a5aaeb,84.09,66.32,80.94,9,77.12,2025-06-26
STU_dec74fd4,SUB_MAT_850,TCH_dd51d6cb,83.22,76.48,93.43,8,84.38,2025-01-01
STU_dec74fd4,SUB_ART_472,TCH_11de1b83,50.95,59.06,72.99,6,61.0,2025-06-25
STU_dec74fd4,SUB_COM_354,TCH_fd00b293,64.85,81.84,69.46,7,72.05,2025-10-13
STU_2e2dbac5,SUB_ENG_658,TCH_8c340522,68.38,52.66,54.06,3,58.37,2025-03-09
STU_2e2dbac5,SUB_MAT_850,TCH_dd1d195f,74.27,74.62,73.32,8,74.07,2025-01-08
STU_2e2dbac5,SUB_HIS_394,TCH_dd1d195f,54.33,71.2,55.23,9,60.25,2025-01-11
STU_2e2dbac5,SUB_PHY_616,TCH_665e9d27,61.04,72.09,73.93,7,69.02,2025-02-19
STU_e50a78ec,SUB_PHY_616,TCH_dd51d6cb,93.53,72.77,97.02,8,87.77,2025-08-20
STU_e50a78ec,SUB_MAT_850,TCH_dd1d195f,85.26,67.34,65.61,10,72.74,2025-04-30
STU_e50a78ec,SUB_BIO_926,TCH_fd00b293,62.61,93.83,61.69,8,72.71,2025-08-04
STU_e50a78ec,SUB_HIS_394,TCH_f87ca65f,83.7,66.01,78.43,8,76.05,2025-09-14
STU_e50a78ec,SUB_COM_354,TCH_dd1d195f,90.68,57.34,50.38,8,66.13,2025-09-05
STU_5fa592ed,SUB_ART_472,TCH_665e9d27,92.18,82.07,61.88,8,78.71,2025-07-02
STU_5fa592ed,SUB_COM_354,TCH_eae970fc,98.69,53.68,56.5,7,69.62,2025-03-22
STU_5fa592ed,SUB_PHY_616,TCH_11de1b83,93.89,92.64,63.34,6,83.29,2025-06-23
STU_5fa592ed,SUB_CHE_309,TCH_e9a5aaeb,79.88,70.74,97.42,7,82.68,2025-06-20
STU_5fa592ed,SUB_BIO_926,TCH_dd1d195f,78.01,58.03,79.42,8,71.82,2025-02-24
STU_3c34c7f2,SUB_COM_354,TCH_665e9d27,74.17,54.7,55.14,7,61.34,2025-08-10
STU_3c34c7f2,SUB_ENG_658,TCH_fd00b293,94.5,56.19,91.76,8,80.82,2025-10-20
STU_3c34c7f2,SUB_BIO_926,TCH_436d6439,59.01,55.38,80.84,7,65.08,2025-03-14
STU_3c34c7f2,SUB_ART_472,TCH_f87ca65f,92.8,93.27,66.55,4,84.21,2025-06-02
STU_3c34c7f2,SUB_PHY_616,TCH_436d6439,97.43,63.42,57.17,8,72.67,2025-06-13
STU_1a3ebb9c,SUB_MAT_850,TCH_eae970fc,91.73,78.58,96.69,8,89.0,2025-03-26
STU_1a3ebb9c,SUB_BIO_926,TCH_11de1b83,56.68,86.17,60.54,7,67.8,2025-08-10
STU_1a3ebb9c,SUB_ART_472,TCH_eae970fc,80.27,75.64,79.21,8,78.37,2025-07-11
STU_ba5350d0,SUB_ENG_658,TCH_eae970fc,75.17,98.98,71.92,7,82.02,2025-04-12
STU_ba5350d0,SUB_COM_354,TCH_fd00b293,53.39,51.17,63.76,10,56.11,2025-10-24
STU_ba5350d0,SUB_HIS_394,TCH_dd1d195f,54.63,50.98,66.85,9,57.49,2025-08-06
STU_8b1159e4,SUB_HIS_394,TCH_dd51d6cb,99.26,93.81,68.2,10,87.09,2025-04-09
STU_8b1159e4,SUB_ART_472,TCH_8c340522,94.72,87.81,88.47,10,90.33,2025-11-13
STU_8b1159e4,SUB_ENG_658,TCH_f87ca65f,76.85,79.87,88.88,7,81.87,2025-03-20
STU_8b1159e4,SUB_MAT_850,TCH_fd00b293,75.46,89.96,98.43,8,87.95,2025-10-29
STU_0958ccff,SUB_BIO_926,TCH_e9a5aaeb,52.37,53.45,58.06,9,54.63,2025-09-30
STU_0958ccff,SUB_ENG_658,TCH_e9a5aaeb,70.63,60.47,86.46,8,72.52,2025-02-04
STU_0958ccff,SUB_HIS_394,TCH_e9a5aaeb,86.51,57.28,58.66,6,67.48,2025-11-11
STU_0958ccff,SUB_COM_354,TCH_dd1d195f,74.64,79.43,72.7,9,75.59,2025-10-22
STU_0958ccff,SUB_CHE_309,TCH_dd51d6cb,68.67,84.17,75.01,5,75.95,2025-04-01
STU_c2cb0af8,SUB_BIO_926,TCH_fd00b293,73.98,79.26,90.93,5,81.39,2025-06-05
STU_c2cb0af8,SUB_COM_354,TCH_dd1d195f,73.93,74.24,58.13,8,68.77,2025-10-07
STU_c2cb0af8,SUB_HIS_394,TCH_665e9d27,70.14,57.14,80.9,9,69.39,2025-07-25
STU_c2cb0af8,SUB_ART_472,TCH_e9a5aaeb,50.01,91.96,95.61,9,79.19,2025-02-19
STU_c2cb0af8,SUB_MAT_850,TCH_665e9d27,79.75,91.24,55.41,5,75.47,2025-05-19
STU_c1029b20,SUB_MAT_850,TCH_11de1b83,62.46,77.58,66.36,8,68.8,2025-08-28
STU_c1029b20,SUB_COM_354,TCH_fd00b293,93.28,93.29,92.18,9,92.92,2025-09-15
STU_c1029b20,SUB_PHY_616,TCH_8c340522,52.82,90.76,61.14,6,68.24,2025-05-28
STU_c1029b20,SUB_BIO_926,TCH_f87ca65f,91.59,59.49,58.32,8,69.8,2025-07-03
STU_2aba9b4c,SUB_CHE_309,TCH_665e9d27,85.59,81.59,57.12,10,74.77,2025-09-27
STU_2aba9b4c,SUB_ENG_658,TCH_dd51d6cb,67.05,59.33,92.06,8,72.81,2025-09-04
STU_2aba9b4c,SUB_COM_354,TCH_e9a5aaeb,55.72,64.42,70.77,8,63.64,2025-01-23
STU_2aba9b4c,SUB_PHY_616,TCH_dd51d6cb,69.37,63.65,66.9,7,66.64,2025-08-08
STU_2aba9b4c,SUB_MAT_850,TCH_fd00b293,65.73,88.42,63.88,9,72.68,2025-04-25
STU_17710ed9,SUB_HIS_394,TCH_f87ca65f,83.51,53.72,71.42,8,69.55,2025-08-13
STU_17710ed9,SUB_MAT_850,TCH_f87ca65f,66.27,66.24,61.11,9,64.54,2025-04-06
STU_17710ed9,SUB_PHY_616,TCH_8c340522,68.48,58.61,51.91,7,59.67,2025-09-27
STU_aa6716e8,SUB_ENG_658,TCH_665e9d27,51.08,61.23,92.19,7,68.17,2025-03-11
STU_aa6716e8,SUB_COM_354,TCH_436d6439,57.93,82.54,81.22,6,73.9,2025-05-29
STU_aa6716e8,SUB_HIS_394,TCH_665e9d27,62.74,92.13,69.36,9,74.74,2025-11-04
STU_42625014,SUB_MAT_850,TCH_436d6439,52.55,52.83,55.05,10,53.48,2025-05-30
STU_42625014,SUB_HIS_394,TCH_f87ca65f,60.56,98.7,67.69,9,75.65,2025-05-23
STU_42625014,SUB_ENG_658,TCH_dd1d195f,64.02,51.86,64.57,7,60.15,2025-02-17
STU_42625014,SUB_ART_472,TCH_8c340522,93.01,60.09,58.26,8,70.45,2025-10-21
STU_16a3ec06,SUB_ART_472,TCH_dd1d195f,65.24,70.34,52.51,8,62.7,2025-01-22
STU_16a3ec06,SUB_COM_354,TCH_e9a5aaeb,64.77,89.59,71.44,8,75.27,2025-07-01
STU_16a3ec06,SUB_HIS_394,TCH_665e9d27,90.53,93.18,71.64,7,85.12,2025-02-21
STU_16a3ec06,SUB_ENG_658,TCH_f87ca65f,60.63,72.78,73.47,8,68.96,2025-03-19
STU_77b22341,SUB_COM_354,TCH_e9a5aaeb,97.38,64.98,83.96,7,82.11,2025-08-31
STU_77b22341,SUB_ART_472,TCH_f87ca65f,73.06,66.29,81.38,9,73.58,2025-04-05
STU_77b22341,SUB_MAT_850,TCH_eae970fc,81.74,65.76,90.58,7,79.36,2025-01-04
STU_77b22341,SUB_PHY_616,TCH_fd00b293,70.1,67.8,60.42,9,66.11,2025-07-10
STU_f9a55184,SUB_ART_472,TCH_dd51d6cb,62.4,51.51,60.77,9,58.23,2025-06-05
STU_f9a55184,SUB_PHY_616,TCH_436d6439,76.09,96.41,70.64,9,81.05,2025-09-03
STU_f9a55184,SUB_CHE_309,TCH_8c340522,82.42,70.61,76.26,8,76.43,2025-07-27
STU_e20c0cc5,SUB_ENG_658,TCH_11de1b83,72.85,50.89,76.2,9,66.65,2025-04-18
STU_e20c0cc5,SUB_COM_354,TCH_665e9d27,70.89,93.05,72.98,6,78.97,2025-11-19
STU_e20c0cc5,SUB_PHY_616,TCH_436d6439,75.09,89.73,51.2,8,72.01,2025-08-29
STU_54cad791,SUB_PHY_616,TCH_e9a5aaeb,74.75,52.65,73.42,8,66.94,2025-07-29
STU_54cad791,SUB_CHE_309,TCH_665e9d27,79.23,66.66,87.3,7,77.73,2025-10-18
STU_54cad791,SUB_COM_354,TCH_dd1d195f,65.14,95.14,71.36,8,77.21,2025-03-16
STU_54cad791,SUB_BIO_926,TCH_11de1b83,61.06,86.71,83.91,9,77.23,2025-06-04
STU_5696475e,SUB_HIS_394,TCH_665e9d27,56.13,87.58,88.32,7,77.34,2025-01-23
STU_5696475e,SUB_COM_354,TCH_665e9d27,54.46,97.16,54.34,8,68.65,2025-04-21
STU_5696475e,SUB_BIO_926,TCH_11de1b83,76.87,89.16,89.94,7,85.32,2025-03-27
STU_baeca2a1,SUB_COM_354,TCH_eae970fc,51.4,73.92,67.9,8,64.41,2025-02-07
STU_baeca2a1,SUB_CHE_309,TCH_665e9d27,71.05,67.24,68.16,7,68.82,2025-10-19
STU_baeca2a1,SUB_BIO_926,TCH_e9a5aaeb,83.63,53.17,96.49,9,77.76,2025-01-12
STU_9a0c6f90,SUB_COM_354,TCH_dd1d195f,71.33,79.7,69.15,8,73.39,2025-10-30
STU_9a0c6f90,SUB_ART_472,TCH_f87ca65f,68.89,52.41,77.18,9,66.16,2025-10-24
STU_9a0c6f90,SUB_CHE_309,TCH_665e9d27,66.12,57.99,79.26,7,67.79,2025-03-10
STU_9a0c6f90,SUB_PHY_616,TCH_f87ca65f,80.45,78.78,82.99,8,80.74,2025-08-02
STU_9a0c6f90,SUB_BIO_926,TCH_fd00b293,73.03,99.4,53.98,9,75.47,2025-11-09
STU_89189e22,SUB_ART_472,TCH_f87ca65f,77.25,52.17,90.54,8,73.32,2025-03-09
STU_89189e22,SUB_BIO_926,TCH_665e9d27,55.29,81.6,59.37,7,65.42,2025-01-03
STU_89189e22,SUB_ENG_658,TCH_fd00b293,50.46,93.62,99.41,8,81.16,2025-03-19
STU_ef80575f,SUB_ENG_658,TCH_fd00b293,70.74,59.91,84.86,8,71.84,2025-05-18
STU_ef80575f,SUB_ART_472,TCH_dd51d6cb,90.9,52.79,63.83,9,69.17,2025-07-08
STU_ef80575f,SUB_BIO_926,TCH_dd51d6cb,55.99,74.31,99.78,7,76.69,2025-01-26
STU_ef80575f,SUB_CHE_309,TCH_dd51d6cb,52.49,93.71,58.39,9,68.2,2025-11-20
STU_7004627e,SUB_CHE_309,TCH_eae970fc,93.96,83.44,87.78,9,88.39,2025-02-14
STU_7004627e,SUB_HIS_394,TCH_8c340522,97.82,88.12,74.41,8,86.78,2025-03-17
STU_7004627e,SUB_BIO_926,TCH_fd00b293,97.33,95.22,90.91,9,94.49,2025-11-08
STU_7004627e,SUB_ART_472,TCH_11de1b83,52.14,83.22,84.1,8,73.15,2025-10-15
STU_a7c1fcdb,SUB_MAT_850,TCH_dd51d6cb,73.88,74.79,50.69,9,66.45,2025-06-02
STU_a7c1fcdb,SUB_HIS_394,TCH_665e9d27,95.61,78.13,83.58,10,85.77,2025-03-12
STU_a7c1fcdb,SUB_BIO_926,TCH_dd1d195f,94.3,67.19,75.18,7,78.89,2025-06-07
STU_a7c1fcdb,SUB_PHY_616,TCH_665e9d27,96.61,62.68,74.62,9,77.97,2025-02-24
STU_a7c1fcdb,SUB_CHE_309,TCH_fd00b293,99.09,90.25,77.07,7,88.8,2025-09-27
STU_df567956,SUB_COM_354,TCH_eae970fc,81.72,64.37,51.63,8,65.91,2025-06-19
STU_df567956,SUB_MAT_850,TCH_8c340522,74.12,64.44,80.92,6,73.16,2025-10-28
STU_df567956,SUB_ENG_658,TCH_f87ca65f,79.28,73.79,67.6,10,73.56,2025-06-03
STU_7c06ac21,SUB_ENG_658,TCH_dd51d6cb,51.57,80.17,59.89,8,63.88,2025-06-19
STU_7c06ac21,SUB_ART_472,TCH_11de1b83,92.11,56.05,50.04,7,66.07,2025-06-12
STU_7c06ac21,SUB_BIO_926,TCH_436d6439,68.92,68.39,95.06,9,77.46,2025-04-26
STU_b6b6f5e5,SUB_ENG_658,TCH_eae970fc,68.02,52.23,73.23,7,64.49,2025-01-06
STU_b6b6f5e5,SUB_COM_354,TCH_eae970fc,58.36,92.14,72.03,7,74.18,2025-07-12
STU_b6b6f5e5,SUB_CHE_309,TCH_436d6439,81.95,57.21,66.06,9,68.41,2025-01-30
STU_b6b6f5e5,SUB_ART_472,TCH_11de1b83,69.99,53.79,83.39,7,69.06,2025-09-18
STU_83049881,SUB_BIO_926,TCH_eae970fc,89.18,75.89,51.04,6,72.04,2025-01-12
STU_83049881,SUB_MAT_850,TCH_dd51d6cb,61.73,73.84,94.88,7,76.82,2025-08-13
STU_83049881,SUB_COM_354,TCH_436d6439,54.5,87.61,89.65,8,77.25,2025-06-29
STU_83049881,SUB_ART_472,TCH_e9a5aaeb,91.62,56.93,80.72,9,76.42,2025-09-21
STU_baec2827,SUB_COM_354,TCH_8c340522,85.61,90.04,76.47,9,84.04,2025-09-12
STU_baec2827,SUB_PHY_616,TCH_665e9d27,94.65,92.34,96.16,8,94.38,2025-03-04
STU_baec2827,SUB_HIS_394,TCH_436d6439,81.91,75.45,50.33,9,69.23,2025-09-04
STU_46a9f12c,SUB_ART_472,TCH_436d6439,91.86,93.93,58.67,7,81.49,2025-01-15
STU_46a9f12c,SUB_PHY_616,TCH_436d6439,61.79,87.08,56.45,6,68.44,2025-04-01
STU_46a9f12c,SUB_CHE_309,TCH_dd1d195f,62.26,58.86,72.73,8,64.62,2025-03-28
STU_0174be4a,SUB_COM_354,TCH_dd1d195f,86.36,99.83,66.51,7,84.23,2025-08-16
STU_0174be4a,SUB_CHE_309,TCH_e9a5aaeb,67.74,95.03,70.17,10,77.65,2025-08-19
STU_0174be4a,SUB_ENG_658,TCH_11de1b83,57.29,99.59,82.99,5,79.96,2025-06-22
STU_0174be4a,SUB_MAT_850,TCH_eae970fc,91.57,58.97,52.03,6,67.52,2025-03-07
STU_0174be4a,SUB_PHY_616,TCH_fd00b293,79.09,50.97,91.24,10,73.77,2025-06-02
STU_d9728ef9,SUB_ENG_658,TCH_e9a5aaeb,77.0,90.96,70.25,8,79.4,2025-09-20
STU_d9728ef9,SUB_HIS_394,TCH_e9a5aaeb,75.97,70.57,81.34,9,75.96,2025-01-24
STU_d9728ef9,SUB_CHE_309,TCH_eae970fc,67.19,83.23,97.44,10,82.62,2025-01-24
STU_d9728ef9,SUB_ART_472,TCH_665e9d27,50.48,63.75,50.57,5,54.93,2025-08-23
STU_d9728ef9,SUB_COM_354,TCH_dd51d6cb,52.8,61.72,66.99,7,60.5,2025-01-20
STU_79048da6,SUB_COM_354,TCH_f87ca65f,82.69,82.03,69.37,9,78.03,2025-10-04
STU_79048da6,SUB_HIS_394,TCH_f87ca65f,55.12,88.8,82.09,5,75.34,2025-01-22
STU_79048da6,SUB_ART_472,TCH_665e9d27,86.33,55.58,58.93,6,66.95,2025-02-25
STU_79048da6,SUB_CHE_309,TCH_11de1b83,84.86,82.21,58.84,8,75.3,2025-10-10
STU_0d4c5986,SUB_BIO_926,TCH_fd00b293,88.65,93.69,57.88,9,80.07,2025-09-27
STU_0d4c5986,SUB_ART_472,TCH_e9a5aaeb,94.94,83.23,76.66,9,84.94,2025-08-15
STU_0d4c5986,SUB_CHE_309,TCH_e9a5aaeb,91.27,89.72,79.65,7,86.88,2025-01-06
STU_0d4c5986,SUB_PHY_616,TCH_dd1d195f,68.72,82.27,73.26,7,74.75,2025-11-23
STU_050fec76,SUB_COM_354,TCH_e9a5aaeb,88.72,81.58,59.14,8,76.48,2025-07-18
STU_050fec76,SUB_CHE_309,TCH_665e9d27,56.11,92.65,62.17,7,70.31,2025-01-17
STU_050fec76,SUB_MAT_850,TCH_f87ca65f,69.44,61.63,96.7,6,75.92,2025-11-05
STU_050fec76,SUB_ART_472,TCH_11de1b83,96.5,89.19,76.89,8,87.53,2025-05-11
STU_050fec76,SUB_PHY_616,TCH_665e9d27,75.67,96.33,71.32,9,81.11,2025-01-23
STU_f6a7eae0,SUB_MAT_850,TCH_665e9d27,95.33,61.2,62.14,8,72.89,2025-01-10
STU_f6a7eae0,SUB_CHE_309,TCH_436d6439,53.94,63.71,83.45,7,67.03,2025-08-28
STU_f6a7eae0,SUB_ART_472,TCH_dd51d6cb,92.64,54.44,94.83,9,80.64,2025-07-22
STU_f6a7eae0,SUB_BIO_926,TCH_dd51d6cb,91.79,61.67,86.46,7,79.97,2025-03-31
STU_5d05364a,SUB_MAT_850,TCH_eae970fc,85.49,88.57,59.25,8,77.77,2025-10-08
STU_5d05364a,SUB_ART_472,TCH_f87ca65f,50.68,80.79,71.6,8,67.69,2025-09-06
STU_5d05364a,SUB_BIO_926,TCH_dd1d195f,51.39,89.76,59.42,8,66.86,2025-06-03
STU_5d05364a,SUB_HIS_394,TCH_e9a5aaeb,55.72,64.66,73.94,7,64.77,2025-10-12
STU_5d05364a,SUB_COM_354,TCH_665e9d27,62.68,90.55,91.32,7,81.52,2025-01-18
STU_508bd506,SUB_BIO_926,TCH_f87ca65f,74.27,69.93,77.2,10,73.8,2025-09-13
STU_508bd506,SUB_CHE_309,TCH_665e9d27,54.09,74.72,61.44,7,63.42,2025-07-19
STU_508bd506,SUB_ART_472,TCH_eae970fc,84.43,98.96,58.58,8,80.66,2025-11-17
STU_508bd506,SUB_COM_354,TCH_f87ca65f,91.28,93.4,71.64,10,85.44,2025-09-06
STU_b5a09c87,SUB_ENG_658,TCH_436d6439,80.38,67.73,88.57,9,78.89,2025-11-25
STU_b5a09c87,SUB_PHY_616,TCH_dd1d195f,56.01,57.17,59.17,5,57.45,2025-06-30
STU_b5a09c87,SUB_COM_354,TCH_eae970fc,70.36,77.67,77.4,9,75.14,2025-06-04
STU_7ca6d53b,SUB_CHE_309,TCH_fd00b293,75.59,56.3,53.83,10,61.91,2025-11-02
STU_7ca6d53b,SUB_MAT_850,TCH_dd51d6cb,90.7,64.37,81.73,9,78.93,2025-08-19
STU_7ca6d53b,SUB_ART_472,TCH_436d6439,67.08,81.96,51.93,9,66.99,2025-07-28
